user_id,timestamp,location,amount,merchant,device,is_fraud
user_7,2025-09-08 09:16:00.495508,Delhi,1136.66,Grocery,ios,
user_7,2025-09-09 06:37:00.495508,Delhi,1166.19,Online Store,ios,
user_7,2025-09-09 23:49:00.495508,Delhi,50.0,Online Store,ios,
user_7,2025-09-10 23:35:00.495508,Delhi,1337.89,Grocery,ios,
user_7,2025-09-11 13:43:00.495508,Delhi,1451.52,Cafe,ios,
user_7,2025-09-11 22:37:00.495508,Delhi,1019.75,Electronics,ios,
user_7,2025-09-12 09:59:00.495508,Delhi,1041.62,Cafe,ios,
user_7,2025-09-12 11:13:00.495508,Delhi,1465.13,Cafe,ios,
user_7,2025-09-13 05:28:00.495508,Delhi,1518.54,Electronics,ios,
user_7,2025-09-13 14:48:00.495508,Delhi,972.72,Cafe,ios,
user_7,2025-09-14 11:52:00.495508,Delhi,799.68,Cafe,ios,
user_7,2025-09-15 03:28:00.495508,Delhi,1410.46,Electronics,ios,
user_7,2025-09-15 23:22:00.495508,Delhi,1518.43,Online Store,ios,
user_7,2025-09-16 12:29:00.495508,Delhi,1059.38,Cafe,ios,
user_7,2025-09-17 04:56:00.495508,Delhi,1548.67,Electronics,ios,
user_7,2025-09-17 21:26:00.495508,Delhi,1715.56,Electronics,ios,
user_7,2025-09-18 05:12:00.495508,Delhi,1433.55,Grocery,ios,
user_7,2025-09-18 14:50:00.495508,Delhi,514.71,Grocery,ios,
user_7,2025-09-18 17:34:00.495508,Delhi,1408.78,Cafe,ios,
user_7,2025-09-19 08:55:00.495508,Delhi,1759.07,Grocery,ios,
user_7,2025-09-20 02:36:00.495508,Delhi,607.72,Electronics,ios,
user_7,2025-09-20 04:56:00.495508,Delhi,76.5,Electronics,ios,
user_7,2025-09-20 06:11:00.495508,Delhi,329.22,Grocery,ios,
user_7,2025-09-20 17:36:00.495508,Delhi,339.39,Electronics,ios,
user_7,2025-09-21 01:35:00.495508,Delhi,2187.04,Electronics,ios,
user_7,2025-09-22 01:03:00.495508,Delhi,1090.43,Electronics,ios,
user_7,2025-09-22 07:17:00.495508,Delhi,1794.85,Grocery,ios,
user_7,2025-09-22 23:21:00.495508,Delhi,1588.57,Cafe,ios,
user_7,2025-09-23 22:27:00.495508,Delhi,1282.72,Online Store,ios,
user_7,2025-09-24 22:12:00.495508,Delhi,286.19,Electronics,ios,
user_7,2025-09-25 05:27:00.495508,Delhi,1316.62,Online Store,ios,
user_7,2025-09-25 12:33:00.495508,Delhi,804.83,Electronics,ios,
user_7,2025-09-25 22:43:00.495508,Delhi,1051.19,Electronics,ios,
user_7,2025-09-26 07:29:00.495508,Delhi,852.1,Grocery,ios,
user_7,2025-09-26 22:33:00.495508,Delhi,1135.51,Online Store,ios,
user_7,2025-09-27 19:56:00.495508,Delhi,269.82,Electronics,ios,
user_7,2025-09-28 16:03:00.495508,Delhi,1354.91,Electronics,ios,
user_7,2025-09-29 06:08:00.495508,Delhi,1367.82,Grocery,ios,
user_7,2025-09-29 12:17:00.495508,Delhi,633.54,Cafe,ios,
user_7,2025-09-29 22:50:00.495508,Delhi,1343.4,Grocery,ios,
user_7,2025-09-30 20:03:00.495508,Delhi,923.29,Online Store,ios,
user_7,2025-10-01 00:11:00.495508,Delhi,1299.31,Online Store,ios,
user_7,2025-10-01 22:08:00.495508,Delhi,1542.24,Cafe,ios,
user_7,2025-10-02 11:16:00.495508,Delhi,1181.67,Grocery,ios,
user_7,2025-10-02 19:40:00.495508,Delhi,1285.15,Cafe,ios,
user_7,2025-10-03 09:21:00.495508,Delhi,2009.69,Grocery,ios,
user_7,2025-10-04 03:46:00.495508,Delhi,1003.85,Electronics,ios,
user_7,2025-10-05 00:21:00.495508,Delhi,659.82,Online Store,ios,
user_7,2025-10-05 08:35:00.495508,Delhi,760.51,Online Store,ios,
user_8,2025-08-13 22:30:00.496264,Delhi,776.22,Electronics,android,
user_8,2025-08-14 07:23:00.496264,Delhi,1345.54,Grocery,android,
user_8,2025-08-15 03:01:00.496264,Delhi,743.57,Grocery,android,
user_8,2025-08-15 11:50:00.496264,Delhi,901.32,Electronics,android,
user_8,2025-08-15 16:23:00.496264,Delhi,1091.54,Cafe,android,
user_8,2025-08-16 12:11:00.496264,Delhi,1187.91,Online Store,android,
user_8,2025-08-17 04:42:00.496264,Delhi,1319.03,Grocery,android,
user_8,2025-08-17 12:34:00.496264,Delhi,1126.68,Grocery,android,
user_8,2025-08-17 15:31:00.496264,Delhi,1398.18,Grocery,android,
user_8,2025-08-18 09:23:00.496264,Delhi,1086.7,Cafe,android,
user_8,2025-08-18 22:02:00.496264,Delhi,2155.81,Electronics,android,
user_8,2025-08-19 07:27:00.496264,Delhi,1526.1,Electronics,android,
user_8,2025-08-19 20:51:00.496264,Delhi,1437.18,Grocery,android,
user_8,2025-08-20 00:24:00.496264,Delhi,1256.49,Electronics,android,
user_8,2025-08-20 02:04:00.496264,Delhi,1310.17,Grocery,android,
user_8,2025-08-21 01:21:00.496264,Delhi,1760.6,Online Store,android,
user_8,2025-08-21 01:57:00.496264,Delhi,1909.88,Online Store,android,
user_8,2025-08-21 21:52:00.496264,Delhi,1157.91,Electronics,android,
user_8,2025-08-22 19:04:00.496264,Delhi,1235.77,Grocery,android,
user_8,2025-08-23 04:45:00.496264,Delhi,822.86,Cafe,android,
user_8,2025-08-23 11:48:00.496264,Delhi,1644.26,Electronics,android,
user_8,2025-08-24 01:49:00.496264,Delhi,1484.0,Electronics,android,
user_8,2025-08-24 02:24:00.496264,Delhi,662.91,Grocery,android,
user_8,2025-08-24 09:23:00.496264,Delhi,1667.61,Cafe,android,
user_8,2025-08-25 08:52:00.496264,Delhi,1140.17,Cafe,android,
user_8,2025-08-25 20:05:00.496264,Delhi,406.6,Online Store,android,
user_8,2025-08-26 07:48:00.496264,Delhi,870.43,Online Store,android,
user_8,2025-08-26 22:31:00.496264,Delhi,1294.86,Grocery,android,
user_8,2025-08-27 18:33:00.496264,Delhi,879.79,Electronics,android,
user_8,2025-08-27 20:45:00.496264,Delhi,1328.86,Grocery,android,
user_8,2025-08-28 12:14:00.496264,Delhi,1556.0,Grocery,android,
user_8,2025-08-28 23:35:00.496264,Delhi,1019.16,Online Store,android,
user_8,2025-08-29 06:38:00.496264,Delhi,1362.94,Cafe,android,
user_8,2025-08-29 14:23:00.496264,Delhi,1138.28,Grocery,android,
user_8,2025-08-29 17:23:00.496264,Delhi,1569.19,Online Store,android,
user_8,2025-08-29 20:36:00.496264,Delhi,1195.46,Online Store,android,
user_8,2025-08-30 03:13:00.496264,Delhi,1184.47,Electronics,android,
user_8,2025-08-30 17:30:00.496264,Delhi,1172.47,Electronics,android,
user_8,2025-08-31 10:41:00.496264,Delhi,1711.28,Online Store,android,
user_8,2025-08-31 20:35:00.496264,Delhi,962.5,Grocery,android,
user_8,2025-09-01 14:11:00.496264,Delhi,654.42,Grocery,android,
user_8,2025-09-01 20:53:00.496264,Delhi,1334.82,Electronics,android,
user_8,2025-09-02 00:38:00.496264,Delhi,1158.65,Grocery,android,
user_8,2025-09-02 21:59:00.496264,Delhi,1232.26,Online Store,android,
user_8,2025-09-03 09:27:00.496264,Delhi,782.99,Cafe,android,
user_8,2025-09-03 12:07:00.496264,Delhi,1766.58,Electronics,android,
user_8,2025-09-04 10:49:00.496264,Delhi,2283.75,Cafe,android,
user_8,2025-09-04 23:59:00.496264,Delhi,1435.7,Electronics,android,
user_8,2025-09-05 12:14:00.496264,Delhi,1224.33,Cafe,android,
user_8,2025-09-06 05:45:00.496264,Delhi,836.69,Online Store,android,
user_8,2025-09-06 18:04:00.496264,Delhi,1483.6,Grocery,android,
user_8,2025-09-07 01:32:00.496264,Delhi,1022.69,Online Store,android,
user_8,2025-09-07 02:18:00.496264,Delhi,679.69,Cafe,android,
user_8,2025-09-07 13:26:00.496264,Delhi,1325.27,Grocery,android,
user_8,2025-09-08 07:31:00.496264,Delhi,498.53,Grocery,android,
user_8,2025-09-09 07:04:00.496264,Delhi,1251.23,Cafe,android,
user_8,2025-09-09 12:04:00.496264,Delhi,1824.54,Grocery,android,
user_8,2025-09-10 06:56:00.496264,Delhi,1794.31,Online Store,android,
user_8,2025-09-10 15:40:00.496264,Delhi,2051.86,Cafe,android,
user_8,2025-09-11 01:16:00.496264,Delhi,867.91,Cafe,android,
user_8,2025-09-11 10:50:00.496264,Delhi,1394.49,Cafe,android,
user_8,2025-09-11 19:06:00.496264,Delhi,1358.54,Electronics,android,
user_8,2025-09-12 17:55:00.496264,Delhi,1435.03,Cafe,android,
user_8,2025-09-12 23:25:00.496264,Delhi,1205.58,Online Store,android,
user_8,2025-09-13 16:58:00.496264,Delhi,1758.46,Grocery,android,
user_8,2025-09-14 06:47:00.496264,Delhi,1475.95,Grocery,android,
user_8,2025-09-14 16:00:00.496264,Delhi,1490.29,Cafe,android,
user_8,2025-09-14 16:30:00.496264,Delhi,1604.73,Online Store,android,
user_8,2025-09-15 09:26:00.496264,Delhi,1492.35,Cafe,android,
user_8,2025-09-15 13:14:00.496264,Delhi,883.26,Online Store,android,
user_8,2025-09-16 11:53:00.496264,Delhi,1063.61,Online Store,android,
user_8,2025-09-17 09:25:00.496264,Delhi,1035.8,Grocery,android,
user_8,2025-09-17 15:43:00.496264,Delhi,438.3,Grocery,android,
user_8,2025-09-18 12:06:00.496264,Delhi,1299.32,Online Store,android,
user_8,2025-09-18 12:46:00.496264,Delhi,1051.63,Electronics,android,
user_8,2025-09-19 05:57:00.496264,Delhi,1225.13,Grocery,android,
user_8,2025-09-19 12:53:00.496264,Delhi,1423.52,Grocery,android,
user_8,2025-09-19 15:30:00.496264,Delhi,1565.72,Electronics,android,
user_8,2025-09-20 10:58:00.496264,Delhi,1430.19,Online Store,android,
user_8,2025-09-21 06:13:00.496264,Delhi,1038.94,Cafe,android,
user_8,2025-09-21 07:45:00.496264,Delhi,692.48,Cafe,android,
user_8,2025-09-21 20:37:00.496264,Delhi,486.63,Electronics,android,
user_8,2025-09-22 11:05:00.496264,Delhi,926.23,Cafe,android,
user_8,2025-09-23 09:30:00.496264,Delhi,1004.32,Grocery,android,
user_8,2025-09-24 04:33:00.496264,Delhi,832.07,Electronics,android,
user_8,2025-09-24 11:12:00.496264,Delhi,1024.34,Electronics,android,
user_8,2025-09-25 03:39:00.496264,Delhi,1485.51,Grocery,android,
user_8,2025-09-25 13:37:00.496264,Delhi,1144.01,Online Store,android,
user_8,2025-09-25 19:27:00.496264,Delhi,1927.46,Cafe,android,
user_8,2025-09-26 17:57:00.496264,Delhi,733.28,Cafe,android,
user_8,2025-09-27 04:51:00.496264,Delhi,1008.9,Grocery,android,
user_8,2025-09-27 12:36:00.496264,Delhi,1058.09,Electronics,android,
user_8,2025-09-27 16:50:00.496264,Delhi,952.1,Cafe,android,
user_8,2025-09-27 21:39:00.496264,Delhi,1121.71,Electronics,android,
user_8,2025-09-28 14:09:00.496264,Delhi,732.21,Online Store,android,
user_8,2025-09-28 21:12:00.496264,Delhi,1351.68,Electronics,android,
user_8,2025-09-29 20:13:00.496264,Delhi,1123.26,Online Store,android,
user_8,2025-09-30 16:56:00.496264,Delhi,1007.29,Online Store,android,
user_8,2025-10-01 03:03:00.496264,Delhi,1396.34,Grocery,android,
user_8,2025-10-02 02:03:00.496264,Delhi,949.91,Online Store,android,
user_9,2025-08-13 01:31:00.496709,Bangalore,1497.96,Grocery,ios,
user_9,2025-08-14 00:43:00.496709,Bangalore,1203.62,Cafe,ios,
user_9,2025-08-14 01:10:00.496709,Bangalore,1432.14,Electronics,ios,
user_9,2025-08-14 13:31:00.496709,Bangalore,1249.73,Online Store,ios,
user_9,2025-08-15 08:53:00.496709,Bangalore,1115.97,Online Store,ios,
user_9,2025-08-16 06:16:00.496709,Bangalore,482.42,Cafe,ios,
user_9,2025-08-16 15:15:00.496709,Bangalore,1526.26,Electronics,ios,
user_9,2025-08-17 07:49:00.496709,Bangalore,121.84,Electronics,ios,
user_9,2025-08-17 17:26:00.496709,Bangalore,2276.6,Electronics,ios,
user_9,2025-08-18 06:32:00.496709,Bangalore,1481.33,Grocery,ios,
user_9,2025-08-18 06:58:00.496709,Bangalore,1119.15,Grocery,ios,
user_9,2025-08-19 02:51:00.496709,Bangalore,517.35,Grocery,ios,
user_9,2025-08-19 12:58:00.496709,Bangalore,1036.41,Cafe,ios,
user_9,2025-08-20 09:40:00.496709,Bangalore,1533.89,Cafe,ios,
user_9,2025-08-20 11:34:00.496709,Bangalore,731.47,Online Store,ios,
user_9,2025-08-20 13:52:00.496709,Bangalore,1333.71,Cafe,ios,
user_9,2025-08-21 09:00:00.496709,Bangalore,1221.33,Online Store,ios,
user_9,2025-08-22 06:52:00.496709,Bangalore,716.23,Cafe,ios,
user_9,2025-08-22 12:02:00.496709,Bangalore,1589.62,Electronics,ios,
user_9,2025-08-22 16:15:00.496709,Bangalore,1474.78,Online Store,ios,
user_9,2025-08-23 01:18:00.496709,Bangalore,1845.22,Electronics,ios,
user_9,2025-08-23 04:04:00.496709,Bangalore,1054.14,Electronics,ios,
user_9,2025-08-23 05:48:00.496709,Bangalore,560.22,Online Store,ios,
user_9,2025-08-23 13:37:00.496709,Bangalore,1242.45,Cafe,ios,
user_9,2025-08-24 06:58:00.496709,Bangalore,1918.66,Grocery,ios,
user_9,2025-08-24 11:26:00.496709,Bangalore,1341.56,Cafe,ios,
user_9,2025-08-24 21:33:00.496709,Bangalore,1500.25,Cafe,ios,
user_9,2025-08-25 20:26:00.496709,Bangalore,1446.01,Cafe,ios,
user_9,2025-08-26 14:17:00.496709,Bangalore,566.87,Grocery,ios,
user_9,2025-08-26 23:24:00.496709,Bangalore,1918.94,Online Store,ios,
user_9,2025-08-27 15:40:00.496709,Bangalore,589.57,Cafe,ios,
user_9,2025-08-28 10:40:00.496709,Bangalore,2022.28,Cafe,ios,
user_9,2025-08-28 22:53:00.496709,Bangalore,946.09,Cafe,ios,
user_9,2025-08-29 15:42:00.496709,Bangalore,799.58,Electronics,ios,
user_9,2025-08-30 03:47:00.496709,Bangalore,1063.25,Cafe,ios,
user_9,2025-08-30 22:09:00.496709,Bangalore,1566.03,Grocery,ios,
user_9,2025-08-31 16:23:00.496709,Bangalore,853.92,Grocery,ios,
user_9,2025-09-01 05:24:00.496709,Bangalore,1456.78,Online Store,ios,
user_9,2025-09-02 02:48:00.496709,Bangalore,1865.08,Online Store,ios,
user_9,2025-09-02 08:36:00.496709,Bangalore,1574.63,Electronics,ios,
user_9,2025-09-02 22:47:00.496709,Bangalore,966.63,Grocery,ios,
user_9,2025-09-03 06:17:00.496709,Bangalore,1374.78,Online Store,ios,
user_9,2025-09-03 15:47:00.496709,Bangalore,626.9,Online Store,ios,
user_9,2025-09-04 04:05:00.496709,Bangalore,987.54,Electronics,ios,
user_9,2025-09-04 14:09:00.496709,Bangalore,739.24,Cafe,ios,
user_9,2025-09-05 10:35:00.496709,Bangalore,636.63,Electronics,ios,
user_9,2025-09-05 22:33:00.496709,Bangalore,1515.56,Grocery,ios,
user_9,2025-09-06 01:39:00.496709,Bangalore,1322.14,Electronics,ios,
user_9,2025-09-06 14:58:00.496709,Bangalore,810.21,Cafe,ios,
user_9,2025-09-07 05:58:00.496709,Bangalore,1358.0,Cafe,ios,
user_9,2025-09-07 20:04:00.496709,Bangalore,1089.97,Online Store,ios,
user_9,2025-09-08 13:35:00.496709,Bangalore,1522.27,Online Store,ios,
user_9,2025-09-09 12:18:00.496709,Bangalore,676.15,Grocery,ios,
user_9,2025-09-10 02:14:00.496709,Bangalore,1261.25,Cafe,ios,
user_9,2025-09-10 19:37:00.496709,Bangalore,651.76,Electronics,ios,
user_9,2025-09-11 09:31:00.496709,Bangalore,830.32,Grocery,ios,
user_9,2025-09-12 01:03:00.496709,Bangalore,1358.57,Online Store,ios,
user_9,2025-09-12 10:29:00.496709,Bangalore,1128.17,Grocery,ios,
user_9,2025-09-13 08:52:00.496709,Bangalore,1587.25,Cafe,ios,
user_9,2025-09-13 19:31:00.496709,Bangalore,985.79,Online Store,ios,
user_9,2025-09-14 05:22:00.496709,Bangalore,1172.11,Electronics,ios,
user_9,2025-09-14 11:32:00.496709,Bangalore,891.41,Grocery,ios,
user_9,2025-09-15 03:04:00.496709,Bangalore,1282.92,Online Store,ios,
user_9,2025-09-15 20:20:00.496709,Bangalore,797.29,Grocery,ios,
user_9,2025-09-16 16:27:00.496709,Bangalore,1744.81,Online Store,ios,
user_9,2025-09-17 01:15:00.496709,Bangalore,523.03,Grocery,ios,
user_9,2025-09-17 16:37:00.496709,Bangalore,980.91,Grocery,ios,
user_9,2025-09-17 19:34:00.496709,Bangalore,1152.56,Online Store,ios,
user_9,2025-09-18 18:12:00.496709,Bangalore,294.39,Grocery,ios,
user_9,2025-09-19 16:03:00.496709,Bangalore,1396.91,Cafe,ios,
user_9,2025-09-19 16:38:00.496709,Bangalore,2011.88,Cafe,ios,
user_9,2025-09-20 13:55:00.496709,Bangalore,1264.21,Online Store,ios,
user_9,2025-09-21 02:06:00.496709,Bangalore,287.42,Grocery,ios,
user_9,2025-09-21 12:56:00.496709,Bangalore,1656.81,Electronics,ios,
user_9,2025-09-22 02:37:00.496709,Bangalore,628.32,Online Store,ios,
user_9,2025-09-22 08:00:00.496709,Bangalore,667.77,Online Store,ios,
user_9,2025-09-22 16:53:00.496709,Bangalore,585.64,Online Store,ios,
user_9,2025-09-23 11:05:00.496709,Bangalore,1761.1,Online Store,ios,
user_9,2025-09-24 05:41:00.496709,Bangalore,1314.19,Cafe,ios,
user_9,2025-09-24 19:03:00.496709,Bangalore,497.19,Cafe,ios,
user_9,2025-09-25 14:06:00.496709,Bangalore,1548.34,Electronics,ios,
user_9,2025-09-26 08:57:00.496709,Bangalore,1428.57,Online Store,ios,
user_9,2025-09-26 23:29:00.496709,Bangalore,1511.02,Electronics,ios,
user_9,2025-09-27 17:51:00.496709,Bangalore,385.25,Grocery,ios,
user_9,2025-09-28 12:08:00.496709,Bangalore,1954.06,Grocery,ios,
user_9,2025-09-28 20:39:00.496709,Bangalore,1046.81,Grocery,ios,
user_9,2025-09-29 18:11:00.496709,Bangalore,1217.24,Online Store,ios,
user_9,2025-09-29 21:45:00.496709,Bangalore,1823.77,Cafe,ios,
user_9,2025-09-30 18:12:00.496709,Bangalore,1346.07,Online Store,ios,
user_9,2025-10-01 02:02:00.496709,Bangalore,50.0,Electronics,ios,
user_9,2025-10-01 10:02:00.496709,Bangalore,486.24,Cafe,ios,
user_9,2025-10-01 23:33:00.496709,Bangalore,1060.37,Cafe,ios,
user_9,2025-10-02 07:49:00.496709,Bangalore,1259.23,Grocery,ios,
user_9,2025-10-02 10:20:00.496709,Bangalore,921.25,Grocery,ios,
user_9,2025-10-02 19:59:00.496709,Bangalore,967.75,Grocery,ios,
user_9,2025-10-02 21:17:00.496709,Bangalore,1953.77,Electronics,ios,
user_9,2025-10-02 22:32:00.496709,Bangalore,1757.07,Grocery,ios,
user_9,2025-10-03 18:26:00.496709,Bangalore,1794.09,Grocery,ios,
user_9,2025-10-03 22:21:00.496709,Bangalore,596.86,Grocery,ios,
user_9,2025-10-04 18:12:00.496709,Bangalore,1417.14,Online Store,ios,
user_10,2025-08-13 21:34:00.497230,Bangalore,1016.45,Cafe,android,
user_10,2025-08-14 09:48:00.497230,Bangalore,50.0,Grocery,android,
user_10,2025-08-15 01:09:00.497230,Bangalore,919.1,Electronics,android,
user_10,2025-08-15 21:58:00.497230,Bangalore,1496.55,Grocery,android,
user_10,2025-08-16 07:41:00.497230,Bangalore,815.1,Online Store,android,
user_10,2025-08-16 10:11:00.497230,Bangalore,1293.12,Grocery,android,
user_10,2025-08-16 14:21:00.497230,Bangalore,1005.01,Grocery,android,
user_10,2025-08-16 21:46:00.497230,Bangalore,1512.63,Electronics,android,
user_10,2025-08-17 14:48:00.497230,Bangalore,1568.65,Grocery,android,
user_10,2025-08-18 05:56:00.497230,Bangalore,953.09,Online Store,android,
user_10,2025-08-19 03:31:00.497230,Bangalore,951.68,Grocery,android,
user_10,2025-08-19 21:59:00.497230,Bangalore,1546.88,Grocery,android,
user_10,2025-08-20 10:14:00.497230,Bangalore,1655.36,Electronics,android,
user_10,2025-08-21 06:21:00.497230,Bangalore,693.19,Grocery,android,
user_10,2025-08-21 10:23:00.497230,Bangalore,1419.31,Cafe,android,
user_10,2025-08-21 23:03:00.497230,Bangalore,816.72,Cafe,android,
user_10,2025-08-22 21:56:00.497230,Bangalore,545.71,Cafe,android,
user_10,2025-08-23 09:38:00.497230,Bangalore,1953.93,Grocery,android,
user_10,2025-08-24 04:20:00.497230,Bangalore,1338.33,Grocery,android,
user_10,2025-08-24 15:56:00.497230,Bangalore,737.73,Online Store,android,
user_10,2025-08-25 09:33:00.497230,Bangalore,1129.98,Cafe,android,
user_10,2025-08-26 01:26:00.497230,Bangalore,1151.06,Cafe,android,
user_10,2025-08-26 04:36:00.497230,Bangalore,1388.66,Online Store,android,
user_10,2025-08-26 15:57:00.497230,Bangalore,50.0,Cafe,android,
user_10,2025-08-27 09:06:00.497230,Bangalore,342.09,Electronics,android,
user_10,2025-08-28 04:48:00.497230,Bangalore,713.12,Grocery,android,
user_10,2025-08-29 00:18:00.497230,Bangalore,1163.52,Electronics,android,
user_10,2025-08-30 00:07:00.497230,Bangalore,1136.26,Online Store,android,
user_10,2025-08-30 11:17:00.497230,Bangalore,1184.06,Online Store,android,
user_10,2025-08-31 10:20:00.497230,Bangalore,898.86,Electronics,android,
user_10,2025-08-31 15:21:00.497230,Bangalore,1567.92,Cafe,android,
user_10,2025-08-31 22:27:00.497230,Bangalore,1118.77,Online Store,android,
user_10,2025-09-01 18:52:00.497230,Bangalore,1915.35,Online Store,android,
user_10,2025-09-02 02:37:00.497230,Bangalore,1511.4,Online Store,android,
user_10,2025-09-02 09:57:00.497230,Bangalore,1631.23,Electronics,android,
user_10,2025-09-02 16:38:00.497230,Bangalore,248.81,Electronics,android,
user_10,2025-09-03 14:19:00.497230,Bangalore,1314.42,Electronics,android,
user_10,2025-09-04 09:10:00.497230,Bangalore,829.81,Grocery,android,
user_10,2025-09-04 17:33:00.497230,Bangalore,902.41,Electronics,android,
user_10,2025-09-05 08:09:00.497230,Bangalore,868.13,Online Store,android,
user_10,2025-09-05 12:36:00.497230,Bangalore,1334.11,Electronics,android,
user_10,2025-09-05 17:04:00.497230,Bangalore,1495.55,Grocery,android,
user_10,2025-09-06 13:16:00.497230,Bangalore,1479.0,Online Store,android,
user_10,2025-09-06 21:53:00.497230,Bangalore,1237.24,Grocery,android,
user_10,2025-09-07 17:57:00.497230,Bangalore,644.49,Cafe,android,
user_10,2025-09-08 15:28:00.497230,Bangalore,1560.29,Grocery,android,
user_10,2025-09-09 01:15:00.497230,Bangalore,973.9,Cafe,android,
user_10,2025-09-09 14:21:00.497230,Bangalore,1074.09,Cafe,android,
user_10,2025-09-10 11:14:00.497230,Bangalore,623.99,Online Store,android,
user_10,2025-09-11 09:04:00.497230,Bangalore,547.75,Online Store,android,
user_10,2025-09-11 09:36:00.497230,Bangalore,1067.79,Online Store,android,
user_10,2025-09-12 08:25:00.497230,Bangalore,1097.7,Cafe,android,
user_10,2025-09-13 03:34:00.497230,Bangalore,1688.94,Online Store,android,
user_10,2025-09-14 03:01:00.497230,Bangalore,1465.31,Online Store,android,
user_10,2025-09-14 21:24:00.497230,Bangalore,2349.94,Cafe,android,
user_10,2025-09-15 09:08:00.497230,Bangalore,1056.98,Grocery,android,
user_10,2025-09-15 16:54:00.497230,Bangalore,344.43,Electronics,android,
user_10,2025-09-16 00:41:00.497230,Bangalore,1631.17,Cafe,android,
user_10,2025-09-16 23:52:00.497230,Bangalore,975.09,Grocery,android,
user_10,2025-09-17 10:12:00.497230,Bangalore,1233.76,Grocery,android,
user_10,2025-09-18 06:28:00.497230,Bangalore,1307.74,Electronics,android,
user_10,2025-09-18 19:45:00.497230,Bangalore,1329.91,Electronics,android,
user_10,2025-09-18 21:52:00.497230,Bangalore,711.0,Grocery,android,
user_10,2025-09-19 20:39:00.497230,Bangalore,1310.37,Cafe,android,
user_10,2025-09-20 15:16:00.497230,Bangalore,737.54,Grocery,android,
user_10,2025-09-21 11:48:00.497230,Bangalore,1357.87,Electronics,android,
user_10,2025-09-21 14:54:00.497230,Bangalore,1859.22,Online Store,android,
user_10,2025-09-21 22:35:00.497230,Bangalore,1728.51,Online Store,android,
user_10,2025-09-22 09:40:00.497230,Bangalore,1408.74,Cafe,android,
user_10,2025-09-22 20:12:00.497230,Bangalore,1005.31,Cafe,android,
user_10,2025-09-22 22:16:00.497230,Bangalore,1365.88,Online Store,android,
user_10,2025-09-23 08:34:00.497230,Bangalore,835.0,Electronics,android,
user_10,2025-09-24 06:30:00.497230,Bangalore,1181.49,Cafe,android,
user_10,2025-09-24 07:33:00.497230,Bangalore,1597.79,Online Store,android,
user_10,2025-09-24 23:40:00.497230,Bangalore,1868.13,Electronics,android,
user_10,2025-09-25 05:19:00.497230,Bangalore,1164.68,Cafe,android,
user_10,2025-09-25 12:38:00.497230,Bangalore,1050.34,Grocery,android,
user_10,2025-09-26 07:51:00.497230,Bangalore,1921.59,Electronics,android,
user_10,2025-09-27 03:02:00.497230,Bangalore,1052.74,Grocery,android,
user_10,2025-09-28 02:32:00.497230,Bangalore,1422.19,Electronics,android,
user_10,2025-09-29 00:49:00.497230,Bangalore,1499.29,Online Store,android,
user_10,2025-09-29 15:35:00.497230,Bangalore,1049.16,Online Store,android,
user_10,2025-09-30 06:59:00.497230,Bangalore,652.01,Electronics,android,
user_10,2025-10-01 02:02:00.497230,Bangalore,973.95,Grocery,android,
user_10,2025-10-01 05:21:00.497230,Bangalore,1571.72,Electronics,android,
user_10,2025-10-01 11:30:00.497230,Bangalore,1103.82,Online Store,android,
user_10,2025-10-01 20:57:00.497230,Bangalore,1977.28,Online Store,android,
user_10,2025-10-02 12:35:00.497230,Bangalore,866.63,Cafe,android,
user_10,2025-10-02 21:51:00.497230,Bangalore,1211.39,Online Store,android,
user_10,2025-10-03 10:06:00.497230,Bangalore,891.26,Grocery,android,
user_10,2025-10-03 10:38:00.497230,Bangalore,1898.56,Cafe,android,
user_10,2025-10-03 18:04:00.497230,Bangalore,1860.97,Online Store,android,
user_10,2025-10-04 04:39:00.497230,Bangalore,982.27,Electronics,android,
user_10,2025-10-04 23:00:00.497230,Bangalore,839.72,Electronics,android,
user_10,2025-10-05 04:12:00.497230,Bangalore,2095.48,Online Store,android,
user_10,2025-10-06 00:51:00.497230,Bangalore,469.92,Cafe,android,
user_10,2025-10-06 08:36:00.497230,Bangalore,977.31,Grocery,android,
user_10,2025-10-07 05:33:00.497230,Bangalore,1468.85,Electronics,android,
user_10,2025-10-07 14:59:00.497230,Bangalore,1607.65,Grocery,android,
user_10,2025-10-08 13:07:00.497230,Bangalore,1563.14,Grocery,android,
user_11,2025-08-13 00:49:00.497768,Bangalore,1399.35,Electronics,web,
user_11,2025-08-13 02:32:00.497768,Bangalore,1251.6,Cafe,web,
user_11,2025-08-13 19:35:00.497768,Bangalore,50.0,Grocery,web,
user_11,2025-08-14 04:42:00.497768,Bangalore,956.88,Electronics,web,
user_11,2025-08-14 09:59:00.497768,Bangalore,1169.53,Cafe,web,
user_11,2025-08-14 16:35:00.497768,Bangalore,842.9,Cafe,web,
user_11,2025-08-15 06:35:00.497768,Bangalore,1865.56,Cafe,web,
user_11,2025-08-15 09:58:00.497768,Bangalore,784.74,Cafe,web,
user_11,2025-08-16 03:50:00.497768,Bangalore,1315.25,Cafe,web,
user_11,2025-08-16 06:11:00.497768,Bangalore,1696.9,Electronics,web,
user_11,2025-08-16 10:34:00.497768,Bangalore,860.55,Cafe,web,
user_11,2025-08-16 17:50:00.497768,Bangalore,50.0,Cafe,web,
